label,link,text
0,http://catalog.illinois.edu/graduate/las/geology-phd/,"Geology, PhD"
0,http://catalog.illinois.edu/graduate/las/german-ma/,"German, MA"
0,http://catalog.illinois.edu/graduate/las/german-phd/,"German, PhD"
0,http://catalog.illinois.edu/graduate/ahs/health-administration-ms/,"Health Administration, MS"
0,http://catalog.illinois.edu/graduate/las/health-communication-ms/,"Health Communication, MS"
0,http://catalog.illinois.edu/graduate/ahs/health-technology-ms/,"Health Technology, MS"
0,http://catalog.illinois.edu/graduate/las/history-ma/,"History, MA"
0,http://catalog.illinois.edu/undergraduate/las/physics-bslas/,"Physics, BSLAS (Science & Letters)"
0,http://catalog.illinois.edu/undergraduate/las/physics-bslas/physics-teaching/,Physics Teaching
0,http://catalog.illinois.edu/undergraduate/aces/plant-biotechnology-bs/,"Plant Biotechnology, BS"
0,http://catalog.illinois.edu/undergraduate/las/political-science-balas/,"Political Science, BALAS"
0,http://catalog.illinois.edu/undergraduate/las/political-science-balas/citizen-politics/,Citizen Politics
0,http://catalog.illinois.edu/undergraduate/las/political-science-balas/civic-leadership/,Civic Leadership
0,http://catalog.illinois.edu/undergraduate/las/political-science-balas/general-political-science/,General Political Science
0,http://catalog.illinois.edu/undergraduate/las/political-science-balas/international-relations/,International Relations
0,http://catalog.illinois.edu/undergraduate/las/political-science-balas/law-power/,Law & Power
0,http://catalog.illinois.edu/undergraduate/las/political-science-balas/public-policy-democratic-institutions/,Public Policy & Democratic Institution
0,http://catalog.illinois.edu/undergraduate/las/political-science-balas/world-politics/,World Politics
0,http://catalog.illinois.edu/undergraduate/las/portuguese-balas/,"Portuguese, BALAS"
0,http://catalog.illinois.edu/undergraduate/las/psychology-bslas/,"Psychology, BSLAS"
0,http://catalog.illinois.edu/undergraduate/las/psychology-bslas/behavioral-neuroscience/,Behavioral Neuroscience
0,http://catalog.illinois.edu/undergraduate/las/psychology-bslas/clinical-community-psychology/,Clinical/Community Psychology
0,http://catalog.illinois.edu/undergraduate/las/psychology-bslas/cognitive-neuroscience/,Cognitive Neuroscience
0,http://www.cmmb-igert.illinois.edu/,Cellular and Molecular Mechanics and Bionanotechnology IGERT
0,http://cas.illinois.edu/,Center for Advanced Study
0,http://www.afrst.illinois.edu/,Center for African Studies
0,https://brainplasticity.illinois.edu/,Center for Brain Plasticity
0,http://ccb.lis.illinois.edu/,Center for Children’s Books
0,http://education.illinois.edu/crea,Center for Culturally Responsive Evaluation and Assessment (CREA)
0,http://www.eaps.illinois.edu/,Center for East Asian and Pacific Studies
0,http://xpacc.illinois.edu/,Center for Exascale Simulation of Plasma-Coupled Combustion
0,http://education.illinois.edu/smallurban,Center for Education in Small Urban Communities
0,http://cgs.illinois.edu/,Center for Global Studies
0,http://cirssweb.lis.illinois.edu/index.php,Center for Informatics Research in Science and Scholarship
0,https://iti.illinois.edu/education/nsa-center-information-assurance-education-and-research,Center for Information Assurance Education
0,http://www.clacs.illinois.edu/,Center for Latin American and Caribbean Studies
0,https://mrl.illinois.edu/facilities,Center for Microanalysis of Materials
0,http://www.nano.illinois.edu/,Center for Nanoscale Science and Technology
0,http://cnlm.illinois.edu/,"Center for Nutrition, Learning and Memory"
0,https://vetmed.illinois.edu/college-organization/center-for-one-health-illinois/,Center for One Health Illinois
0,https://cplc.illinois.edu/,Center for the Physics of Living Cells
0,http://cpmi.illinois.edu/,Center for Plasma-Material Interactions
0,https://proposal.illinois.edu/,Office of Proposal Development
0,http://research.illinois.edu/resources-research/find-campus-funding-opportunities,Internal Funding Resources
0,http://researchit.illinois.edu/,Research IT Portal
0,http://catalog.illinois.edu/graduate/las/history-phd/,"History, PhD"
0,http://catalog.illinois.edu/graduate/aces/human-development-family-studies-ms/,"Human Development & Family Studies, MS"
0,http://catalog.illinois.edu/graduate/aces/human-development-family-studies-phd/,"Human Development & Family Studies, PhD"
0,http://catalog.illinois.edu/graduate/ler/human-resources-industrial-relations-mhrir/,"Human Resources & Industrial Relations, MHRIR"
0,http://catalog.illinois.edu/graduate/ler/human-resources-industrial-relations-phd/,"Human Resources & Industrial Relations, PhD"
0,http://catalog.illinois.edu/graduate/engineering/industrial-engineering-ms/,"Industrial Engineering, MS"
0,http://catalog.illinois.edu/graduate/engineering/concentration/advanced-analytics-industrial-enterprise-systems-engineering/,Advanced Analytics
0,http://catalog.illinois.edu/graduate/engineering/industrial-engineering-phd/,"Industrial Engineering, PhD"
0,http://catalog.illinois.edu/graduate/provost/informatics-phd/,"Informatics, PhD"
0,http://catalog.illinois.edu/graduate/is/information-management-ms/,"Information Management, MS"
0,http://catalog.illinois.edu/graduate/is/information-science-phd/,"Information Sciences, PhD"
0,http://catalog.illinois.edu/graduate/las/italian-ma/,"Italian, MA"
0,http://catalog.illinois.edu/graduate/las/italian-phd/,"Italian, PhD"
0,http://catalog.illinois.edu/graduate/media/journalism-ms/,"Journalism, MS"
0,http://catalog.illinois.edu/graduate/ahs/kinesiology-ms/,"Kinesiology, MS"
0,http://catalog.illinois.edu/graduate/ahs/kinesiology-phd/,"Kinesiology, PhD"
0,http://catalog.illinois.edu/undergraduate/las/psychology-bslas/cognitive-psychology/,Cognitive Psychology
0,http://catalog.illinois.edu/undergraduate/las/psychology-bslas/developmental-psychology/,Developmental Psychology
0,http://catalog.illinois.edu/undergraduate/las/psychology-bslas/diversity-science/,Diversity Science
0,http://catalog.illinois.edu/undergraduate/las/psychology-bslas/intradisciplinary-psychology/,Intradisciplinary Psychology
0,http://catalog.illinois.edu/undergraduate/las/psychology-bslas/organizational-psychology/,Organizational Psychology
0,http://catalog.illinois.edu/undergraduate/las/psychology-bslas/personality-psychology/,Personality Psychology
0,http://catalog.illinois.edu/undergraduate/las/psychology-bslas/social-psychology/,Social Psychology
0,http://catalog.illinois.edu/undergraduate/ahs/recreation-sport-tourism-bs/,"Recreation, Sport & Tourism, BS"
0,http://catalog.illinois.edu/undergraduate/ahs/recreation-sport-tourism-bs/recreation-management/,Recreation Management
0,http://catalog.illinois.edu/undergraduate/ahs/recreation-sport-tourism-bs/sport-management/,Sports Management 
0,http://catalog.illinois.edu/undergraduate/ahs/recreation-sport-tourism-bs/tourism-management/,Tourism Management
0,http://catalog.illinois.edu/undergraduate/las/religion-balas/,"Religion, BALAS"
0,http://catalog.illinois.edu/undergraduate/las/russian-east-european-eurasian-studies-balas/,"Russian, East European, & Eurasian Studies, BALAS"
0,http://catalog.illinois.edu/undergraduate/las/slavic-studies-balas/,"Slavic Studies, BALAS"
0,http://catalog.illinois.edu/undergraduate/las/slavic-studies-balas/czech-studies/,Czech Studies
0,http://catalog.illinois.edu/undergraduate/las/slavic-studies-balas/polish-studies/,Polish Studies
0,http://catalog.illinois.edu/undergraduate/las/slavic-studies-balas/russian-language-literature-culture/,"Russian Language, Literature, & Culture"
0,https://cprd.illinois.edu/,Center for Prevention Research and Development
0,https://mcb.illinois.edu/news/feature/130/,Center for Research in Reproduction and Infertility
0,https://csbs.research.illinois.edu/,Center for Social and Behavioral Science
0,http://www.csames.illinois.edu/,Center for South Asian and Middle Eastern Studies
0,http://www.translation.illinois.edu/,Center for Translation Studies
0,http://chad.illinois.edu/,"Center on Health, Aging, and Disability"
0,http://cdl.illinois.edu/,Child Development Laboratory
0,http://www.cfrc.illinois.edu/,Children and Family Research Center
0,http://ikids.beckman.illinois.edu/,Children's Environmental Health Research Center
0,http://www.clinecenter.illinois.edu/,Cline Center for Advanced Social Research
0,http://compgen.illinois.edu/,CompGen
0,http://csl.illinois.edu,Coordinated Science Lab
0,http://cybergis.illinois.edu/,CyberGIS Center for Advanced Digital and Spatial Studies
0,http://decision.csl.illinois.edu/,Decision and Control Laboratory
0,http://edream.illinois.edu/,eDream Institute
0,http://www.euc.illinois.edu/,European Union Center
0,http://catalog.illinois.edu/graduate/faa/landscape-architecture-mla/,"Landscape Architecture, MLA"
0,http://catalog.illinois.edu/graduate/faa/landscape-architecture-phd/,"Landscape Architecture, PhD"
0,http://catalog.illinois.edu/graduate/las/latin-american-studies-ma/,"Latin American Studies, MA"
0,http://catalog.illinois.edu/graduate/law/science-law-jsd/,"Law, JSD"
0,http://catalog.illinois.edu/graduate/law/master-laws-llm/,"Law, LLM"
0,http://catalog.illinois.edu/graduate/law/master-laws-llm/corporate-commercial-trade/,"Corporate Law, Commercial Law, & Trade"
0,http://catalog.illinois.edu/graduate/llm_law/criminal-law/,Criminal Law
0,http://catalog.illinois.edu/graduate/law/master-laws-llm/intellectual-property-technology/,Intellectual Property & Technology Law
0,http://catalog.illinois.edu/graduate/law/master-laws-llm/international-comparative/,International & Comparative Law
0,http://catalog.illinois.edu/graduate/law/master-laws-llm/justice-democracy-legal-rights/,"Justice, Democracy, & Legal Rights"
0,http://catalog.illinois.edu/graduate/law/master-laws-llm/regulation-sustainability-compliance/,"Regulation, Sustainability, & Compliance"
0,http://catalog.illinois.edu/graduate/law/master-laws-llm/legal-practice-skills/,US Legal Practice Skills
0,http://catalog.illinois.edu/graduate/law/master-studies-msl/,"Law, MSL"
0,http://catalog.illinois.edu/graduate/is/library-information-science-cas/,"Library & Information Science, CAS"
0,http://catalog.illinois.edu/graduate/is/library-information-science-cas/digital-libraries/,Digital Libraries
0,http://catalog.illinois.edu/graduate/is/library-information-science-ms/,"Library & Information Science, MS"
0,http://catalog.illinois.edu/graduate/las/linguistics-ma/,"Linguistics, MA"
0,http://catalog.illinois.edu/graduate/las/linguistics-phd/,"Linguistics, PhD"
0,http://catalog.illinois.edu/undergraduate/las/slavic-studies-balas/south-slavic-studies/,South Slavic Studies
0,http://catalog.illinois.edu/undergraduate/las/slavic-studies-balas/ukranian-studies/,Ukranian Studies
0,http://catalog.illinois.edu/undergraduate/socw/social-work-bsw/,"Social Work, BSW"
0,http://catalog.illinois.edu/undergraduate/las/sociology-balas/,"Sociology, BALAS"
0,http://catalog.illinois.edu/undergraduate/las/teaching-spanish-ba/,"Spanish (Teaching), BA"
0,http://catalog.illinois.edu/undergraduate/las/spanish-balas/,"Spanish, BALAS"
0,http://catalog.illinois.edu/undergraduate/education/special-education-bs/,"Special Education, BS"
0,http://catalog.illinois.edu/undergraduate/ahs/speech-hearing-science-bs/,"Speech & Hearing Science, BS"
0,http://catalog.illinois.edu/undergraduate/ahs/speech-hearing-science-bs/audiology/,Audiology
0,http://catalog.illinois.edu/undergraduate/ahs/speech-hearing-science-bs/cultural-linguistic-diversity/,Cultural-Linguistic Diversity
0,http://catalog.illinois.edu/undergraduate/ahs/speech-hearing-science-bs/neuroscience-communication/,Neuroscience of Communication
0,http://catalog.illinois.edu/undergraduate/ahs/speech-hearing-science-bs/speech-language-pathology/,Speech Language Pathology
0,http://catalog.illinois.edu/undergraduate/eng_las/computer-science-statistics-bslas/,"Statistics & Computer Science, BSLAS"
0,http://catalog.illinois.edu/undergraduate/las/academic-units/stats/statistics-major/,"Statistics, BSLAS"
0,http://catalog.illinois.edu/undergraduate/bus/strategic-business-development-entrepreneurship-bs/,"Strategic Business Development Entrepreneurship, BS"
0,http://catalog.illinois.edu/undergraduate/faa/studio-art-basa/,"Studio Art, BASA"
0,http://catalog.illinois.edu/undergraduate/faa/studio-art-basa/general/,General Studio Art
0,http://catalog.illinois.edu/undergraduate/faa/studio-art-basa/new-media/,New Media
0,https://igi.illinois.edu/,Illinois Global Institute
0,http://undergradresearch.illinois.edu/covid19/index.html, COVID-19 Information for Undergraduate Researchers 
0,https://undergradresearch.illinois.edu/#main-content,"Skip navigation, go to main content"
0,https://undergradresearch.illinois.edu/#responsive-menu, Menu
0,https://undergradresearch.illinois.edu/programs/explore.html,Overview
0,http://familyresiliency.illinois.edu/,Family Resiliency Center
0,http://mrl.illinois.edu/,Frederick Seitz Materials Research Laboratory
0,http://ceme.ece.illinois.edu/,Grainger Center for Electric Machinery and Electromechanics
0,http://healtheng.illinois.edu/,Healthcare Engineering Systems Center Humanities Research Institute
0,http://www.istem.illinois.edu/,I-STEM
0,http://ict.illinois.edu/,Illinois Center for Transportation
0,http://www.informatics.illinois.edu/,Illinois Informatics Institute
0,https://www.inhs.illinois.edu/,Illinois Natural History Survey
0,https://iquist.illinois.edu/,Illinois Quantum Information Science and Technology Center
0,http://www.isas.illinois.edu/,Illinois State Archaeological Survey
0,https://www.isgs.illinois.edu/,Illinois State Geological Survey
0,http://www.isws.illinois.edu/,Illinois State Water Survey
0,http://www.istc.illinois.edu/,Illinois Sustainable Technology Center
